chr_	.	.	67441733	67441862	.	strand_	.	CORO1B	s	0.9999994613949319	0.465654062236455	2	3	True	False	True
chr_	.	.	67443404	67443476	.	strand_	.	CORO1B	s	1.0	-0.6837590330492813	1	2	False	False	False
chr_	.	.	67441966	67442088	.	strand_	.	CORO1B	s	1.0	0.7230903245367478	1	2	False	False	False
chr_	.	.	67441333	67441514	.	strand_	.	CORO1B	s	1.0	-0.722771391623821	2	3	False	False	True
chr_	.	.	67443753	67443809	.	strand_	.	CORO1B	s	0.9998496677236334	-0.686838882631196	1	2	False	False	False
chr22	.	.	42141152	42141396	.	-	.	CYP2D7	s	0.9818824622016444	0.39950370035381727	1	2	False	False	False
chr11	.	.	57560337	57560432	.	-	.	UBE2L6	t	0.9999999733342776	0.3927870782871974	4	5	False	False	True
chr9	.	.	129915966	129915980	.	-	.	FNBP1	t	1.0	0.8887715674656279	3	4	False	False	True
chr9	.	.	129908890	129908999	.	-	.	FNBP1	t	1.0	-0.8818053205932109	3	4	False	False	True
chr9	.	.	129924960	129925157	.	-	.	FNBP1	s	1.0	-0.8659974613798719	5	4	False	True	True
chr17	.	.	80730560	80730706	.	+	.	RPTOR	t	0.9941795542735573	0.32094789552913805	5	6	False	False	True
chr19	.	.	47110895	47110956	.	-	.	ZC3H4	t	0.9959183794336282	-0.4602550230676756	2	3	False	False	True
chr17	.	.	8230294	8230468	.	-	.	CTC1	s	0.9855346808285504	0.3049858574929768	3	3	False	True	True
chr17	.	.	8229142	8229206	.	-	.	CTC1	s	0.9894458928489133	0.3532260419845712	2	3	False	False	True
chr17	.	.	8229302	8229446	.	-	.	CTC1	s	0.9818812195164983	-0.305532277180825	5	4	True	False	True
chr17	.	.	8232620	8233032	.	-	.	CTC1	s	0.9939839961429671	0.3455536428065433	2	2	True	False	False
chr3	.	.	150423049	150423120	.	+	.	TSC22D2	s	0.9884955141149153	-0.4059237155171388	2	3	False	False	True
chr2	.	.	134946101	134946465	.	+	.	CCNT2	t	0.9999998457621447	0.43679581860633343	4	4	True	False	True
chr2	.	.	134942612	134942674	.	+	.	CCNT2	s	0.9963530654963639	0.34468077938703295	4	3	False	True	True
chrX	.	.	13776025	13776303	.	-	.	GPM6B	s	1.0	-0.9223096715301842	3	2	True	True	False
chrX	.	.	13777352	13777425	.	-	.	GPM6B	s	1.0	-0.9740702638900561	1	2	False	False	False
chrX	.	.	13779818	13779989	.	-	.	GPM6B	s	0.9999999999999973	-0.932289883108294	1	2	False	False	False
chr12	.	.	43771220	43771365	.	+	.	IRAK4	t	0.9998315248456426	0.6638671489489117	2	3	False	False	True
chr2	.	.	241091638	241095568	.	+	.	SNED1	t	0.9997554232921724	0.44419941443222527	2	3	False	True	True
chr6	.	.	42886256	42886780	.	+	.	RPL7L1	s	0.9595327612253528	-0.27287295927077193	3	2	True	True	False
chr_	.	.	35272005	35272145	.	strand_	.	MMP24-AS1-EDEM2	t	1.0	0.9742002979359433	3	3	True	False	True
chr9	.	.	133768442	133768596	.	-	.	VAV2	t	0.9618071611685108	-0.2935479848209049	2	3	False	False	True
chr9	.	.	133770378	133770501	.	-	.	VAV2	s	0.9514078140295775	-0.29402571529213106	3	3	False	True	True
chr10	.	.	49922336	49922419	.	-	.	PARG	t	0.9922741995013575	0.3349735335121131	2	3	False	False	True
chr10	.	.	49915917	49915991	.	-	.	PARG	s	0.9764672285694053	0.3414531000112187	2	3	False	False	True
chr_	.	.	49425367	49425438	.	strand_	.	NICN1	s	0.9859669190597963	-0.36519984668854866	1	2	False	False	False
chr19	.	.	48810809	48810958	.	-	.	BCAT2	s	0.9999767612888135	-0.8104512015333846	1	2	False	False	False
chr19	.	.	48807000	48807074	.	-	.	BCAT2	t	0.9866627661690537	0.3486134235478545	3	4	False	False	True
chr6	.	.	32844279	32844679	.	-	.	PSMB8	s	0.9929732422976782	0.39217456100998854	3	3	True	False	True
chr7	.	.	711329	711527	.	-	.	PRKAR1B	t	0.9982828608001998	0.4280440174120854	6	6	True	False	True
chr20	.	.	50904766	50906205	.	-	.	ADNP	t	0.9999999999969492	-0.6147382243834953	7	7	False	True	True
chr2	.	.	191681946	191682017	.	+	.	NABP1	s	0.9999965478396726	0.44934599405255043	2	3	False	False	True
chr2	.	.	191683729	191683804	.	+	.	NABP1	t	0.9862254210182735	0.36017199436043523	2	3	False	False	True
chr2	.	.	191682492	191682595	.	+	.	NABP1	s	0.9560920739706945	0.2999900766424638	2	3	False	False	True
chr7	.	.	38265349	38265678	.	-	.	TARP	t	0.9992927665913789	0.6578306991325878	4	4	True	False	True
chr19	.	.	43837053	43837179	.	+	.	ZNF283	s	0.9997421345623035	-0.5779684233916094	2	2	True	False	False
chr1	.	.	78013051	78013619	.	+	.	DNAJB4	t	0.9999607011361538	-0.5682182720328272	4	4	True	False	True
chr_	.	.	39520178	39520751	.	strand_	.	ATF4	s	0.965250703106326	-0.28590659538416996	5	3	False	True	True
chr16	.	.	24553513	24553557	.	+	.	RBBP6	s	0.9999999999999994	0.4704899386150265	1	2	False	False	False
chr16	.	.	24567143	24567505	.	+	.	RBBP6	s	0.9899887043147982	-0.32489587987674684	2	3	False	False	True
chr12	.	.	51008476	51008624	.	-	.	SLC11A2	s	0.9995035451615323	0.4054203283876718	3	3	False	True	True
chr12	.	.	51005311	51005677	.	-	.	SLC11A2	t	0.999256160108561	0.4012444663425908	3	3	False	True	True
chr17	.	.	47815215	47815352	.	-	.	OSBPL7	s	0.9932280659328365	-0.3256458775321499	3	3	False	True	True
chr17	.	.	47810594	47810672	.	-	.	OSBPL7	s	0.9983075277491676	0.43717077362744616	1	2	False	False	False
chr14	.	.	103729091	103729182	.	+	.	ZFYVE21	s	0.9990553745210455	0.35688657601630486	2	3	False	False	True
chr14	.	.	103732620	103732762	.	+	.	ZFYVE21	t	0.999998788274624	0.40173654875106113	2	3	False	False	True
chr3	.	.	114065237	114065457	.	+	.	QTRT2	t	0.9655550966464718	-0.3610186391957816	3	3	True	False	True
chr12	.	.	11884445	11884587	.	+	.	ETV6	s	0.9999999999729723	-0.4962773222683896	4	4	True	True	True
chr12	.	.	11890918	11895386	.	+	.	ETV6	t	0.9999999999999988	-0.49375794361525327	6	6	True	True	True
chr12	.	.	57600324	57600437	.	+	.	PIP4K2C	s	0.9568610886140828	0.27561773198210276	2	2	False	True	False
chr6	.	.	4891713	4892379	.	+	.	CDYL	t	1.0	-0.921106509319322	9	9	True	False	True
chr4	.	.	143538786	143538938	.	+	.	SMARCA5	s	0.9906528260094474	0.27408345949561447	2	3	False	False	True
chr7	.	.	44759281	44759460	.	+	.	ZMIZ2	s	0.9993880103354176	0.34285204647077305	3	4	False	False	True
chr7	.	.	44760151	44760228	.	+	.	ZMIZ2	t	0.999993112601604	0.4245542038498304	2	3	False	False	True
chr19	.	.	45079907	45080029	.	+	.	GEMIN7	t	0.9999728267014916	0.4822975292554927	4	5	False	False	True
chr19	.	.	45079384	45079617	.	+	.	GEMIN7	s	0.9870625262669862	-0.57496959020047	2	3	False	False	True
chr6	.	.	30561328	30561508	.	+	.	PRR3	t	0.9919530686125926	0.3643184456900697	3	4	False	False	True
chr6	.	.	30561834	30562124	.	+	.	PRR3	t	0.994003476402619	0.3653357128230841	4	5	False	False	True
chr6	.	.	30556709	30557450	.	+	.	PRR3	s	0.9999999001776705	-0.48344904841413827	3	4	False	False	True
chr22	.	.	49904179	49904254	.	-	.	ALG12	s	0.9999997467173101	-0.4430333441228488	5	4	True	True	True
chrX	.	.	106640552	106640721	.	+	.	RADX	t	0.9974391452246476	-0.4848468182519186	2	3	False	False	True
chrX	.	.	106637760	106637924	.	+	.	RADX	s	0.9836361868434845	-0.47544748211153254	2	3	True	False	True
chr14	.	.	24442346	24442452	.	-	.	SDR39U1	t	0.9739973966212084	-0.37021342874961405	2	3	False	False	True
chr14	.	.	24442098	24442260	.	-	.	SDR39U1	s	0.9959587203143339	-0.32032722058046026	5	3	True	False	True
chr14	.	.	24441674	24441795	.	-	.	SDR39U1	t	0.9997418863613419	-0.3423259797947112	4	3	True	False	True
chr21	.	.	46193472	46193507	.	-	.	LSS	t	0.9974193177570521	-0.34692641076347175	1	2	False	False	False
chr21	.	.	46193000	46193265	.	-	.	LSS	t	0.992515748437505	0.3565158249096512	2	3	False	True	True
chr19	.	.	19654543	19654700	.	-	.	ATP13A1	s	0.9702914499730528	-0.3071165175753363	2	2	False	True	False
chr19	.	.	19656847	19656916	.	-	.	ATP13A1	s	0.9999700446645234	-0.40561296639131283	1	2	False	False	False
chr1	.	.	6459999	6460944	.	+	.	ESPN	t	0.9999999999951923	0.9104113685566324	3	3	True	True	True
chr1	.	.	6451833	6452096	.	+	.	ESPN	s	0.9999999999587965	-0.8840306614335035	2	3	False	False	True
chr19	.	.	47228158	47228446	.	-	.	BBC3	t	0.9998272094897531	-0.5887439568821244	4	5	False	False	True
chr19	.	.	47226564	47226754	.	-	.	BBC3	t	0.9999801617657045	-0.4208966905439947	4	5	False	False	True
chr7	.	.	151080685	151080861	.	-	.	FASTK	s	0.9990010843608678	-0.3593449527041621	2	3	False	False	True
chr7	.	.	151079500	151079922	.	-	.	FASTK	t	0.9999588063569844	0.38651262741434816	4	3	True	False	True
chr19	.	.	55642439	55643470	.	+	.	ZNF580	t	0.9999971059218766	-0.4497801293403302	3	3	False	True	True
chr19	.	.	55641002	55641183	.	+	.	ZNF580	s	0.9999999979905057	-0.5257707792572853	2	2	False	True	False
chr3	.	.	127671434	127671613	.	+	.	PODXL2	s	0.9925545965603594	-0.5007488873371375	1	2	False	False	False
chr15	.	.	34874677	34874864	.	-	.	AQR	s	0.9994494016057681	0.3526318179520844	1	2	False	False	False
chr15	.	.	34870752	34870922	.	-	.	AQR	s	0.9606116578922362	0.2857480691578743	1	2	False	False	False
chr12	.	.	69812964	69813033	.	+	.	RAB3IP	t	0.9994196475152536	-0.3661302125461922	2	3	False	False	True
chr15	.	.	34147200	34147289	.	-	.	KATNBL1	s	0.9997937309964523	0.3685887974808891	2	3	False	False	True
chr15	.	.	34146761	34146850	.	-	.	KATNBL1	t	0.9999712512265224	0.39008209322196175	2	3	False	False	True
chr15	.	.	34145398	34145491	.	-	.	KATNBL1	t	0.9691654440287794	0.3017960805559538	3	4	False	False	True
chr17	.	.	46334902	46339774	.	-	.	ARL17B	s	0.9999999970043429	0.4477930295329931	5	5	True	False	True
chr17	.	.	46329662	46330598	.	-	.	ARL17B	t	0.9999999999998528	0.6375378986365008	2	3	False	False	True
chr1	.	.	11680562	11680613	.	-	.	MAD2L2	t	1.0	-0.519370060025542	4	3	True	False	True
chr8	.	.	143730136	143730597	.	-	.	FAM83H	t	0.9545370804992572	-0.49160899801612457	6	7	False	False	True
chr1	.	.	206583269	206583379	.	+	.	RASSF5	t	0.9999367717913221	-0.5582870375916145	2	3	False	False	True
chr22	.	.	39025557	39025671	.	+	.	APOBEC3D	t	0.9841465711042316	-0.2977208682066576	2	3	False	False	True
chr22	.	.	39025070	39025349	.	+	.	APOBEC3D	s	0.996806648251304	0.35124423991490705	2	3	False	False	True
chr14	.	.	103498502	103498528	.	+	.	MARK3	s	1.0	-0.8965220042032431	2	3	False	False	True
chr14	.	.	103500156	103500200	.	+	.	MARK3	t	0.9985098350991228	-0.4175956759340511	2	3	False	False	True
chr6	.	.	131281530	131283534	.	+	.	AKAP7	t	0.999999984600552	0.42369349971061426	6	4	False	True	True
chr6	.	.	131219661	131219808	.	+	.	AKAP7	t	0.9999999999997806	0.613247164203027	3	4	False	False	True
chr10	.	.	42631929	42632024	.	-	.	ZNF33B	s	0.9771024197270682	0.34920581666131983	3	3	False	True	True
chr10	.	.	42636920	42636972	.	-	.	ZNF33B	s	0.9835185480695507	-0.2988843959591775	2	3	False	False	True
chr17	.	.	78205440	78205518	.	+	.	AFMID	s	0.9664254456925899	0.5426217100785455	2	3	False	False	True
chr17	.	.	78202703	78202751	.	+	.	AFMID	s	0.9534298216319347	-0.4590028626907777	5	6	False	False	True
chr3	.	.	186539355	186539597	.	-	.	CRYGS	t	0.953951947859199	-0.5313131822170682	3	4	False	False	True
chr16	.	.	28954565	28954682	.	+	.	NFATC2IP	s	0.9947223866511455	0.3111324683149762	2	3	False	False	True
chr16	.	.	28955978	28956058	.	+	.	NFATC2IP	t	0.9931725996708668	0.30869239592255165	3	4	False	False	True
chr7	.	.	99486519	99486963	.	-	.	ZNF394	t	0.9950339000635797	0.48441896345676627	1	2	False	False	False
chr16	.	.	1773222	1773474	.	+	.	EME2	s	0.9998266365767465	-0.559965881642488	2	2	True	False	False
chr16	.	.	724911	725060	.	-	.	CCDC78	t	0.9824984217835304	0.4104996707694598	2	3	False	True	True
chr15	.	.	34544858	34544953	.	-	.	GOLGA8B	t	0.9665390595865199	0.3772728723873393	2	3	False	False	True
chr15	.	.	34553745	34553956	.	-	.	GOLGA8B	t	0.9891193011890919	0.36310297972242	4	5	False	False	True
chr15	.	.	60511226	60511621	.	-	.	RORA	t	0.9979969473617284	-0.3744940802808422	4	5	False	False	True
chr15	.	.	60514258	60514757	.	-	.	RORA	s	0.9726866349012139	-0.30976739088417665	3	4	True	False	True
chr8	.	.	17064084	17064237	.	+	.	MICU3	s	0.9938777091724846	0.5412035948205828	2	3	False	False	True
chr8	.	.	17098458	17100357	.	+	.	MICU3	t	0.9997711260769476	0.6542586589928705	4	5	False	False	True
chr8	.	.	17077783	17077861	.	+	.	MICU3	t	0.997489566477417	-0.5517882930373765	2	3	False	False	True
chr5	.	.	141587042	141587197	.	-	.	DIAPH1	t	0.9999999999186645	0.42859597655417836	4	5	False	False	True
chr5	.	.	141618798	141619055	.	-	.	DIAPH1	s	0.9999999999999808	0.48780547612207564	3	4	False	False	True
chr1	.	.	24154156	24157891	.	-	.	IFNLR1	t	1.0	0.8585640443094371	3	3	False	True	True
chr1	.	.	24161542	24161684	.	-	.	IFNLR1	s	0.9669019517237947	-0.3593170221968991	1	2	False	False	False
chr1	.	.	24159474	24159633	.	-	.	IFNLR1	s	1.0	0.8010367696389447	2	3	False	False	True
chr16	.	.	71456694	71456828	.	-	.	ZNF23	t	0.9997534122301431	-0.5562304025765545	4	3	True	False	True
chr16	.	.	71461659	71462247	.	-	.	ZNF23	s	0.999963874546975	-0.4811836546454019	5	3	True	True	True
chr2	.	.	169603642	169603694	.	+	.	PPIG	t	0.9999912352743443	0.38287545315183674	4	4	True	False	True
chr2	.	.	169630774	169630987	.	+	.	PPIG	s	0.9620188842381447	0.282108847857938	3	3	False	True	True
chr2	.	.	169584343	169584497	.	+	.	PPIG	s	0.9999636136856661	0.37191404091661523	5	5	True	False	True
chr2	.	.	169631766	169631933	.	+	.	PPIG	t	0.9984941626269013	0.31994741561227924	3	3	False	True	True
chr_	.	.	1599192	1599432	.	strand_	.	AKAP17A	s	0.9996141263652595	0.36413575081701566	2	3	False	False	True
chr_	.	.	1600659	1602520	.	strand_	.	AKAP17A	t	0.9982212771369621	0.35955079890539543	2	3	False	False	True
chr12	.	.	42210548	42210680	.	-	.	YAF2	s	0.9837083363250086	0.45911108446666954	2	3	False	False	True
chr12	.	.	43804495	43804572	.	-	.	TWF1	s	0.9734185350266109	0.31602285454343004	2	3	False	False	True
chr16	.	.	50068780	50068867	.	+	.	HEATR3	t	0.9947688671259732	0.357334257637314	4	5	False	False	True
chr16	.	.	50065970	50066269	.	+	.	HEATR3	s	0.9862612015424473	0.38924356463755694	2	3	False	False	True
chr11	.	.	72093496	72093701	.	+	.	LRTOMT	s	0.9921984442320951	-0.4715642172914589	1	2	False	False	False
chr11	.	.	72088192	72088380	.	+	.	LRTOMT	s	0.9999999065104495	-0.6423671972899735	2	3	False	False	True
chr11	.	.	72089029	72089165	.	+	.	LRTOMT	t	0.9999999229412313	0.641407299812844	2	3	False	False	True
chr11	.	.	72094948	72095096	.	+	.	LRTOMT	s	0.9999999851233249	-0.6654166012562528	3	4	False	False	True
chr1	.	.	228108955	228109021	.	-	.	MRPL55	s	0.9725681239451706	-0.29423969145063994	5	4	False	True	True
chr19	.	.	11352057	11352133	.	+	.	CCDC159	t	0.9667862045836512	0.37622224580242397	4	4	False	True	True
chr19	.	.	11354580	11354696	.	+	.	CCDC159	s	0.992582900370775	0.42913413952388774	1	2	False	False	False
chr19	.	.	11350118	11350199	.	+	.	CCDC159	s	0.9867568994236912	-0.4728694915855878	3	4	False	False	True
chr2	.	.	85402123	85402158	.	-	.	CAPG	t	0.9999999644226485	-0.5944159275231278	6	7	False	False	True
chr9	.	.	127750925	127751300	.	-	.	SH2D3C	t	0.9988837356484921	0.6007316496447191	5	5	True	False	True
chr15	.	.	90890366	90890484	.	+	.	FES	s	0.9999997258989259	0.6158914243869014	2	3	False	False	True
chr15	.	.	90891554	90891676	.	+	.	FES	t	0.9999999541123659	-0.588028395223148	2	3	False	False	True
chr9	.	.	105601145	105601348	.	+	.	FKTN	t	0.9999999999999544	0.6949684028527374	4	5	False	False	True
chr9	.	.	105596598	105596657	.	+	.	FKTN	s	0.9999999990331734	0.684815881243264	4	5	False	False	True
chr2	.	.	200913931	200913992	.	-	.	ORC2	s	1.0	0.46722679534455347	1	2	False	False	False
chr2	.	.	200943088	200943147	.	-	.	ORC2	s	0.9976341892043218	-0.6394226831409027	2	3	False	False	True
chr9	.	.	96942913	96944085	.	-	.	MFSD14C	t	0.9988837639194644	-0.49449119346908554	4	2	False	True	False
chr9	.	.	96949555	96949682	.	-	.	MFSD14C	s	0.9996445237495996	-0.4404332726151306	9	7	False	True	True
chr1	.	.	43367486	43367714	.	-	.	ELOVL1	s	1.0	-0.8276078802705978	1	2	False	False	False
chr16	.	.	20796370	20796489	.	+	.	ACSM3	s	0.9999999916603628	-0.5998087708842407	1	2	False	False	False
chr17	.	.	41688885	41689069	.	+	.	EIF1	s	1.0	0.4150833595344805	3	3	False	True	True
chr17	.	.	41690088	41690189	.	+	.	EIF1	t	1.0	0.4058854799622155	3	3	False	True	True
chr11	.	.	65380132	65380234	.	-	.	SLC25A45	t	0.9915889801279395	0.6885810538799109	8	4	True	True	True
chr8	.	.	142669932	142669983	.	-	.	JRK	s	0.9820354335964104	-0.5089155956137186	1	2	False	False	False
chr2	.	.	112652889	112653330	.	+	.	SLC20A1	s	0.9999999999983398	0.63009771032111	4	3	True	True	True
chr2	.	.	112652037	112652072	.	+	.	SLC20A1	t	0.9999999999684586	-0.9664705592182693	1	2	False	False	False
chr2	.	.	112657122	112657241	.	+	.	SLC20A1	t	0.9999995521014179	-0.39934268302704384	4	3	True	True	True
chr2	.	.	112652702	112652798	.	+	.	SLC20A1	s	1.0	0.4849159512963535	2	3	False	False	True
chr14	.	.	44945030	44945928	.	-	.	KLHL28	s	0.9762161045749459	-0.3425342650315347	3	3	True	False	True
chr16	.	.	31914476	31917357	.	+	.	ZNF267	t	1.0	-0.614656832647189	2	3	False	False	True
chr16	.	.	31885161	31885256	.	+	.	ZNF267	s	0.9999999999999998	0.5507205005267156	3	4	False	False	True
chr6	.	.	37313816	37313891	.	+	.	TBC1D22B	s	0.9748307665703253	0.33122825763281066	2	3	False	False	True
chr6	.	.	37317111	37317206	.	+	.	TBC1D22B	t	0.9736534138768891	0.32065982426320905	2	3	False	False	True
chr7	.	.	100419111	100419189	.	-	.	ZCWPW1	s	0.9824657011608364	-0.4561312340553839	2	3	False	False	True
chr_	.	.	94411121	94411315	.	strand_	.	RAD54B	t	0.9995186844268464	0.5340196961079317	4	5	False	False	True
chr1	.	.	205600406	205602918	.	+	.	MFSD4A	t	0.9810331987161269	0.5965280520692721	2	3	False	True	True
chr22	.	.	20551436	20551487	.	+	.	MED15	t	0.9856744080519674	0.28651418259881717	4	4	True	False	True
chr22	.	.	20575113	20575232	.	+	.	MED15	t	0.9592723314881366	0.2867611224994968	4	4	True	False	True
chr11	.	.	125626749	125626833	.	+	.	CHEK1	t	0.9999966175208587	-0.7665445984120163	4	3	True	False	True
chr14	.	.	55042952	55049489	.	+	.	SOCS4	t	0.9947263517363475	-0.36627413079956994	3	3	True	False	True
chrX	.	.	154398065	154398398	.	+	.	RPL10	s	0.9756341019238023	0.3257803167293043	2	2	True	False	False
chr13	.	.	112878217	112880539	.	+	.	ATP11A	t	0.9900488814134194	-0.4377630767416495	1	2	False	False	False
chrX	.	.	103964506	103964622	.	+	.	TMSB15B	t	0.9569013040321959	0.4168855046685328	2	3	False	False	True
chr_	.	.	127897826	127898010	.	strand_	.	ST6GALNAC6	t	1.0	0.8079154799448308	2	3	False	False	True
chr_	.	.	127896242	127896332	.	strand_	.	ST6GALNAC6	t	1.0	-0.8458163138658643	7	6	True	False	True
chr5	.	.	141653401	141654435	.	-	.	ARAP3	t	0.9999912043583068	0.6336532015836811	2	3	False	False	True
chr5	.	.	141655621	141655758	.	-	.	ARAP3	s	0.9999997879378598	0.6226481342669634	2	3	False	False	True
chr4	.	.	139067684	139067770	.	-	.	ELF2	s	0.9963774784033663	0.3386873254106877	3	4	False	False	True
chr4	.	.	139061865	139062057	.	-	.	ELF2	t	0.9927761147419143	0.32596252580116536	4	5	False	False	True
chr4	.	.	139073454	139073567	.	-	.	ELF2	t	0.9999994942362377	-0.411442008332808	4	5	False	False	True
chr_	.	.	95246542	95246657	.	strand_	.	RWDD3	t	0.955072693175909	0.3220760451609638	4	3	True	False	True
chr3	.	.	171058414	171063964	.	-	.	TNIK	t	0.9799552792069819	0.30343383233651827	2	3	False	False	True
chr19	.	.	38510660	38510781	.	+	.	RYR1	s	0.9999839080127008	-0.9460580158180347	2	3	False	False	True
chr19	.	.	38512072	38512132	.	+	.	RYR1	t	0.9999985710962612	-0.9506654978246423	2	3	False	False	True
chr19	.	.	38537880	38537960	.	+	.	RYR1	t	0.9999939582444751	-0.9424351196850862	3	4	False	False	True
chr19	.	.	38535316	38535392	.	+	.	RYR1	s	0.9956450849351474	-0.5300130397358697	2	3	False	False	True
chr2	.	.	207166757	207166856	.	-	.	KLF7	s	0.9995809167489264	-0.6759696577881386	1	2	False	False	False
chr3	.	.	98515483	98516879	.	-	.	CLDND1	t	0.9999999994183189	-0.39405916604882685	3	3	False	True	True
chr3	.	.	98518885	98518995	.	-	.	CLDND1	t	0.9577850088037515	-0.26895511432898667	3	3	True	False	True
chr3	.	.	98521133	98521442	.	-	.	CLDND1	t	0.9999999997823736	0.422148944400007	5	3	True	True	True
chr2	.	.	201284718	201285317	.	+	.	CASP8	t	0.9942426725584008	0.3550535746650018	5	5	True	True	True
chr2	.	.	201266461	201266791	.	+	.	CASP8	t	0.9999915938815161	-0.543527715802486	8	5	False	True	True
chr2	.	.	201276827	201277104	.	+	.	CASP8	s	0.9862317881776317	-0.3312438020081988	6	5	True	False	True
chr6	.	.	28144331	28144424	.	+	.	ZKSCAN8	t	0.993373380505549	0.47429984431883543	2	3	False	False	True
chr4	.	.	184627696	184629501	.	-	.	CASP3	t	0.999999999999774	-0.5318593168453787	2	3	False	False	True
chr1	.	.	217490476	217492693	.	-	.	GPATCH2	t	0.999950624668742	0.593818202079086	3	3	False	True	True
chr1	.	.	217498356	217498395	.	-	.	GPATCH2	s	0.9999999999977927	0.6990601347653896	2	3	False	False	True
chr22	.	.	31278297	31280080	.	+	.	LIMK2	t	1.0	-0.8959685970269609	2	3	False	False	True
chr11	.	.	34992315	34992379	.	+	.	PDHX	s	0.9866478621011086	-0.3323425727346647	1	2	False	False	False
chr17	.	.	8884707	8884783	.	-	.	PIK3R5	s	0.9975764346415066	0.36361580122013426	1	2	False	False	False
chr17	.	.	8887096	8887221	.	-	.	PIK3R5	t	0.9913208402909868	0.2705144257929667	3	4	False	False	True
chr7	.	.	22822154	22822355	.	-	.	TOMM7	s	0.9619360336640552	-0.3171882756891006	2	3	False	False	True
chr11	.	.	124877267	124877309	.	+	.	ROBO3	t	0.9750726227343058	-0.38442576071291645	2	3	False	False	True
chr11	.	.	124877519	124877752	.	+	.	ROBO3	s	0.965308827850382	0.3485411095106688	6	4	True	False	True
chr3	.	.	20171043	20171232	.	-	.	SGO1	s	0.9992516344479098	-0.6423824583452904	1	2	False	False	False
chr3	.	.	20174249	20175055	.	-	.	SGO1	t	0.9999939534379144	0.7215994439583854	2	3	False	True	True
chr2	.	.	97504798	97506435	.	-	.	ANKRD36B	t	0.9996514646561816	0.5372207441557498	2	3	False	True	True
chr2	.	.	97507036	97507065	.	-	.	ANKRD36B	s	0.9903919367321333	0.46747671266125207	3	3	False	True	True
chr2	.	.	97515732	97515945	.	-	.	ANKRD36B	t	0.9962972417436904	0.3371613302462737	1	2	False	False	False
chr2	.	.	97509581	97509733	.	-	.	ANKRD36B	s	0.9896384668294647	0.3685999658215613	2	3	False	False	True
chr2	.	.	97549586	97549614	.	-	.	ANKRD36B	t	0.9979808139378203	-0.5535902058294206	2	3	False	False	True
chr2	.	.	97507564	97507657	.	-	.	ANKRD36B	t	0.9622271744063025	0.3566979175932952	2	3	False	False	True
chr21	.	.	39345830	39345958	.	-	.	HMGN1	t	0.9867469889578611	-0.290230616491286	5	5	True	False	True
chr21	.	.	39347379	39347483	.	-	.	HMGN1	s	0.9999999999852622	-0.46783594518200844	3	4	False	False	True
chr7	.	.	100119695	100120399	.	-	.	TAF6	t	0.9999645091601422	0.5858118433061074	6	3	False	True	True
chr3	.	.	180985926	180985996	.	-	.	DNAJC19	t	0.9999190432740612	0.33165449131427	5	4	True	False	True
chr3	.	.	180988023	180988096	.	-	.	DNAJC19	s	0.9999998294301732	0.3643295965897111	2	3	False	False	True
chr9	.	.	32550774	32550968	.	-	.	TOPORS	t	0.9515668323308527	-0.4502609649186801	2	3	False	False	True
chr4	.	.	733672	733789	.	+	.	PCGF3	s	0.9999999639758155	0.4156914191460718	2	3	False	False	True
chr11	.	.	66529312	66529488	.	-	.	ZDHHC24	t	0.999999999999148	-0.9109414603809609	1	2	False	False	False
chr3	.	.	52246695	52246812	.	+	.	PPM1M	t	0.9576569392249643	-0.3819007492571251	2	3	False	False	True
chr17	.	.	48892787	48892910	.	+	.	ATP5MC1	s	0.9999999957491479	-0.43647588786561325	2	2	True	False	False
chrX	.	.	103215092	103215515	.	+	.	BEX4	s	0.9945332294352964	0.33186127385178443	5	3	True	True	True
chrX	.	.	103216149	103217246	.	+	.	BEX4	t	0.9919005672467202	0.29560804393860396	2	3	False	False	True
chr11	.	.	45904455	45904564	.	+	.	MAPK8IP1	s	0.9858392804659694	-0.44147729990652335	1	2	False	False	False
chr11	.	.	45903989	45904161	.	+	.	MAPK8IP1	s	0.9991311101806968	0.48175398271903647	1	2	False	False	False
chr11	.	.	45903287	45903440	.	+	.	MAPK8IP1	s	0.9930568138723966	0.4136763633927447	1	2	False	False	False
chr11	.	.	45900138	45900452	.	+	.	MAPK8IP1	s	0.988841558117221	-0.4671555724949612	1	2	False	False	False
chr11	.	.	45905151	45905249	.	+	.	MAPK8IP1	s	0.9577577016253968	-0.35179608112076144	1	2	False	False	False
chr11	.	.	45904718	45904834	.	+	.	MAPK8IP1	s	0.999964891097955	0.6048589346095123	1	2	False	False	False
chr11	.	.	45901980	45902061	.	+	.	MAPK8IP1	s	0.9995314295395834	0.6679240804079718	1	2	False	False	False
chr17	.	.	47841185	47841292	.	-	.	SCRN2	s	0.9630453334011714	-0.3873919480105492	2	2	True	False	False
chr2	.	.	101010929	101011026	.	-	.	TBC1D8	s	0.9858489997335237	-0.5809696169990985	2	3	False	False	True
chr2	.	.	101011451	101011540	.	-	.	TBC1D8	s	0.9822035950477566	-0.47400471176014525	1	2	False	False	False
chrX	.	.	46450431	46450475	.	+	.	KRBOX4	s	0.9957731633592013	-0.37460136935858457	4	5	False	False	True
chr19	.	.	14413013	14413224	.	-	.	DDX39A	s	0.9999999999999618	0.38110443258751414	2	3	True	False	True
chr19	.	.	14410989	14411172	.	-	.	DDX39A	s	0.9999999575270738	0.34497022857550347	2	3	False	False	True
